院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	ボグリボース錠0.3mg「杏林」	Voglibose“KYORIN”	キョーリンリメディオ	興和，杏林製薬，興和創薬	錠：内服	0.3mg1錠	23.50円／錠	後局処	α-グルコシダーゼ阻害・食後過血糖改善剤	396	ボグリボース	voglibose（JP）	3969004F2302	116905802，116905803	薬価収載2013.06.21	PH314／0.3	白～帯黄白		乳糖水和物，トウモロコシデンプン，ヒドロキシプロピルセルロース，タルク，ステアリン酸マグネシウム
	ボグリボース錠0.3mg「ケミファ」	Voglibose	日本薬品工業	日本ケミファ	錠：内服	0.3mg1錠	28.80円／錠	後局処	α-グルコシダーゼ阻害・食後過血糖改善剤	396	ボグリボース	voglibose（JP）	3969004F2310	116910201，116910202	薬価収載2013.06.21	NPI03	白～微黄白		ステアリン酸マグネシウム，低置換度ヒドロキシプロピルセルロース，含水二酸化ケイ素，トウモロコシデンプン，乳糖水和物，ヒドロキシプロピルセルロース
	ボグリボース錠0.3mg「サワイ」	Voglibose	沢井製薬		錠：内服	0.3mg1錠	23.50円／錠	後局処	α-グルコシダーゼ阻害・食後過血糖改善剤	396	ボグリボース	voglibose（JP）	3969004F2264	116916401	薬価収載2011.11.28	0.3／SW VG3	白～帯黄白		ステアリン酸Mg，トウモロコシデンプン，乳糖，ヒドロキシプロピルセルロース
	ボグリボース錠0.3mg「タイヨー」	Voglibose	テバ製薬		錠：内服	0.3mg1錠	23.50円／錠	後局処	α-グルコシダーゼ阻害・食後過血糖改善剤	396	ボグリボース	voglibose（JP）	3969004F2230	116654501	薬価収載2009.09.25	t515	白～帯黄白		ステアリン酸マグネシウム，トウモロコシデンプン，乳糖水和物，ヒドロキシプロピルセルロース
	ボグリボース錠0.3mg「タカタ」	Voglibose	高田製薬		錠：内服	0.3mg1錠	23.50円／錠	後局処	α-グルコシダーゼ阻害・食後過血糖改善剤	396	ボグリボース	voglibose（JP）	3969004F2248	116835801	薬価収載2009.09.25	TTS351 TTS-351	白～帯黄白		乳糖水和物，トウモロコシデンプン，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム
	ボグリボース錠0.3mg「トーワ」	Voglibose“TOWA”	東和薬品		錠：内服	0.3mg1錠	28.80円／錠	後局処	α-グルコシダーゼ阻害・食後過血糖改善剤	396	ボグリボース	voglibose（JP）	3969004F2159	116917101	薬価収載2005.07.08	Tw153／0.3	白～帯黄白		乳糖水和物，トウモロコシデンプン，ヒドロキシプロピルセルロース，ステアリン酸Mg
	ボグリボース錠0.3mg「日医工」	Voglibose	日医工		錠：内服	0.3mg1錠	23.50円／錠	後局処	α-グルコシダーゼ阻害・食後過血糖改善剤	396	ボグリボース	voglibose（JP）	3969004F2256	116736801	薬価収載2009.09.25	〓804／0.3 〓804 0.3 〓804	白～帯黄白		乳糖，バレイショデンプン，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム
	ボグリボース錠0.3mg「ファイザー」	Voglibose［Pfizer］	ファイザー		錠：内服	0.3mg1錠	23.50円／錠	後局処	α-グルコシダーゼ阻害・食後過血糖改善剤	396	ボグリボース	voglibose（JP）	3969004F2272	120901301	薬価収載2011.11.28	VS0.3	白		乳糖水和物，トウモロコシデンプン，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム
	【削除品】ボグリボース錠0.3mg「マイラン」	Voglibose	マイラン製薬		錠：内服	0.3mg1錠	23.50円／錠	後局処	α-グルコシダーゼ阻害・食後過血糖改善剤	396	ボグリボース	voglibose（JP）	3969004F2205		薬価削除2015.03.31				乳糖水和物，トウモロコシデンプン，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム
	【削除品】ホスビロン関節注25mg	Phosbiron	日医工		注射液：注射	1％2.5mL1管	408.00円／管	後処	眼科手術補助・関節機能改善剤	399	精製ヒアルロン酸ナトリウム	purified sodium hyaluronate（JP）	3999408A1198		薬価削除2015.03.31〔代替品：ヒアルロン酸ナトリウム関節注25mg「日医工」〕				塩化ナトリウム，リン酸二水素ナトリウム，リン酸水素ナトリウム水和物
	【削除品】ホスビロンディスポ関節注25mg	Phosbiron	日医工		キット：注射	1％2.5mL1筒	607.00円／筒	後処	眼科手術補助・関節機能改善剤	399	精製ヒアルロン酸ナトリウム	purified sodium hyaluronate（JP）	3999408G1352		薬価削除2015.03.31〔代替品：ヒアルロン酸ナトリウム関節注25mgシリンジ「日医工」〕				塩化ナトリウム，リン酸二水素ナトリウム，リン酸水素ナトリウム水和物
	ホスフラン注－5mg		扶桑薬品工業		注射液：注射	5mg1管	86.00円／管	局処	ビタミンB2	313	リボフラビンリン酸エステルナトリウム	riboflavin sodium phosphate（JP）	3131401A2044	106950101					ブドウ糖，濃グリセリン，ベンジルアルコール，クエン酸水和物，クエン酸ナトリウム水和物，pH調節剤
	ホスフラン注－10mg	Phosflan	扶桑薬品工業	アルフレッサファーマ	注射液：注射	10mg1管	86.00円／管	局処	ビタミンB2	313	リボフラビンリン酸エステルナトリウム	riboflavin sodium phosphate（JP）	3131401A3083	106951803，106951809					ブドウ糖，濃グリセリン，ベンジルアルコール，クエン酸水和物，クエン酸ナトリウム水和物，pH調節剤
	ホスフラン注－20mg	Phosflan	扶桑薬品工業	アルフレッサファーマ	注射液：注射	20mg1管	93.00円／管	局処	ビタミンB2	313	リボフラビンリン酸エステルナトリウム	riboflavin sodium phosphate（JP）	3131401A4039	106952501，106952503					ブドウ糖，濃グリセリン，ベンジルアルコール，クエン酸水和物，クエン酸ナトリウム水和物，pH調節剤
	ホスリボン配合顆粒	Phosribbon	ゼリア新薬工業		顆粒：内服	100mg1包（リンとして）	70.70円／包	処	経口腸管洗浄剤・経口リン酸製剤	322	リン酸二水素ナトリウム一水和物・無水リン酸水素二ナトリウム	monobasic sodium phosphate monohydrate・dibasic sodium phosphate anhydrous	3229103D1020	122256201	薬価収載2013.02.22	ZP85	白～微黄白		ヒドロキシプロピルセルロース，ステアリン酸マグネシウム
	ポタコールR輸液	Potacol R	大塚製薬工場		注射液：注射	250mL1袋	160.00円／袋	処	糖質・電解質輸液	331	マルトース加乳酸リンゲル液	maltose・lactated ringer's solution	3319538A6098	107898501	薬価収載2008.06.20				氷酢酸（pH調整剤）
	ポタコールR輸液	Potacol R	大塚製薬工場		注射液：注射	500mL1袋	184.00円／袋	処	糖質・電解質輸液	331	マルトース加乳酸リンゲル液	maltose・lactated ringer's solution	3319538A4109	107893001	薬価収載2008.06.20				氷酢酸（pH調整剤）
	ポトレンド配合散	Potorend	東和薬品		散：内服	1g	9.10円／g	後処	アシドーシス・酸性尿改善剤	394	クエン酸カリウム・クエン酸ナトリウム水和物	potassium citrate・sodium citrate hydrate	3949101A1181	116403901	薬価収載2009.09.25				無水クエン酸，黄色5号，香料
	ポトレンド配合錠	Potorend	東和薬品		錠：内服	1錠	5.60円／錠	後処	アシドーシス・酸性尿改善剤	394	クエン酸カリウム・クエン酸ナトリウム水和物	potassium citrate・sodium citrate hydrate	3949101F1111	116404601	薬価収載2009.09.25	Tw145	白	○	無水クエン酸，乳糖水和物，低置換度ヒドロキシプロピルセルロース，ポビドン，ステアリン酸Mg
	ボナロン経口ゼリー35mg	Bonalon	帝人ファーマ		ゼリー：内服	35mg1包	1,262.30円／包	劇処	ビスホスホネート系骨吸収抑制剤	399	アレンドロン酸ナトリウム水和物	alendronate sodium hydrate（JP）	3999018Q1022	122235701	薬価収載2012.12.14				カラギーナン，カロブビーンガム，ポリアクリル酸ナトリウム，グリセリン，D-ソルビトール，クエン酸ナトリウム，パラオキシ安息香酸プロピル，パラオキシ安息香酸メチル
	ボナロン錠5mg	Bonalon	帝人ファーマ		錠：内服	5mg1錠	100.90円／錠	局劇処	ビスホスホネート系骨吸収抑制剤	399	アレンドロン酸ナトリウム水和物	alendronate sodium hydrate（JP）	3999018F1030	114287701	薬価収載2001.08.31	TJN BNT／5	白		無水乳糖，結晶セルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム
	ボナロン錠35mg	Bonalon	帝人ファーマ		錠：内服	35mg1錠	646.50円／錠	局劇処	ビスホスホネート系骨吸収抑制剤	399	アレンドロン酸ナトリウム水和物	alendronate sodium hydrate（JP）	3999018F2036	117653701	薬価収載2006.09.15	TJN／35 TJN35	白		無水乳糖，結晶セルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム
	ボナロン点滴静注バッグ900μg	Bonalon	帝人ファーマ		キット：注射	900μg100mL1袋	4,627.00円／袋	劇処	ビスホスホネート系骨吸収抑制剤	399	アレンドロン酸ナトリウム水和物	alendronate sodium hydrate（JP）	3999419G1024	121437601	薬価収載2012.04.17				塩化ナトリウム，クエン酸ナトリウム，クエン酸
	ボノテオ錠1mg	Bonoteo	アステラス製薬		錠：内服	1mg1錠	135.80円／錠	劇処	骨粗鬆症治療剤	399	ミノドロン酸水和物	minodronic acid hydrate（JAN）	3999026F1026	118952001	薬価収載2009.03.13	ボノテオ1	白		乳糖水和物，トウモロコシデンプン，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール，タルク，酸化チタン
	ボノテオ錠50mg	Bonoteo	アステラス製薬		錠：内服	50mg1錠	3,502.40円／錠	劇処	骨粗鬆症治療剤	399	ミノドロン酸水和物	minodronic acid hydrate（JAN）	3999026F2022	120931001	薬価収載2011.09.12	ボノテオ50	極薄赤		D-マンニトール，クロスカルメロースナトリウム，ヒドロキシプロピルセルロース，結晶セルロース，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール，酸化チタン，タルク，三二酸化鉄
	ホメピゾール点滴静注1.5g「タケダ」	Fomepizole	武田薬品工業		注射液：注射	1.5g1瓶	137,893.00円／瓶	処	エチレングリコール・メタノール中毒用剤	392	ホメピゾール	fomepizole（JAN）	3929411A1020	123759701	薬価収載2014.11.25				
	ホモック注200mg	Homock	コーアイセイ		注射液：注射	2％10mL1管	58.00円／管	後処	結合織成分	399	コンドロイチン硫酸エステルナトリウム	chondroitin sulfate sodium（JAN）	3991400A6080	108771001，108771002	薬価収載2008.06.20				等張化剤，pH調整剤
	ポリドカスクレロール0.5％注2mL	Polidocasklerol	カイゲンファーマ	ゼリア新薬工業	注射液：注射	0.5％2mL1管	711.00円／管	劇処	食道・下肢静脈瘤硬化剤	332	ポリドカノール	polidocanol（JAN）	3329405A2029	117674201	薬価収載2006.09.15				エタノール，リン酸水素ナトリウム二水和物，リン酸二水素カリウム
	ポリドカスクレロール1％注2mL	Polidocasklerol	カイゲンファーマ	ゼリア新薬工業	注射液：注射	1％2mL1管	795.00円／管	劇処	食道・下肢静脈瘤硬化剤	332	ポリドカノール	polidocanol（JAN）	3329405A3025	117675901	薬価収載2006.09.15				エタノール，リン酸水素ナトリウム二水和物，リン酸二水素カリウム
	ポリドカスクレロール3％注2mL	Polidocasklerol	カイゲンファーマ	ゼリア新薬工業	注射液：注射	3％2mL1管	964.00円／管	劇処	食道・下肢静脈瘤硬化剤	332	ポリドカノール	polidocanol（JAN）	3329405A4021	117676601	薬価収載2006.09.15				エタノール，リン酸水素ナトリウム二水和物，リン酸二水素カリウム
	ホルダゾール錠50	Hordazol	大正薬品工業	テバ製薬，三和化学研究所	錠：内服	50mg1錠	20.60円／錠	後	抗血小板剤	339	シロスタゾール	cilostazol（JP）	3399002F1141	113139001，113139002，113139003，113139004		〓311 TYK311	白		結晶セルロース，デンプングリコール酸ナトリウム，ポビドン，クロスポビドン，ステアリン酸マグネシウム
	ホルダゾール錠100	Hordazol	大正薬品工業	テバ製薬，三和化学研究所	錠：内服	100mg1錠	39.50円／錠	後	抗血小板剤	339	シロスタゾール	cilostazol（JP）	3399002F2172	113153601，113153602，113153603，113153604		〓312 TYK312	白		結晶セルロース，デンプングリコール酸ナトリウム，ポビドン，クロスポビドン，ステアリン酸マグネシウム
	ポルトラック原末	Portolac	日本新薬		末：内服	1g	6.70円／g		高アンモニア血症治療剤	399	ラクチトール水和物	lactitol hydrate（JAN）	3999015A1039	108859501	薬価収載2007.12.21				
	ボルビサール注	Volvisarl	富士薬品	ヤクルト本社	注射液：注射	2mL1管	153.00円／管	後処	無機質製剤	322	高カロリー輸液用微量元素製剤	minerals for hyperalimentation preparations	3229502A1056	114802201	薬価収載2002.07.05				コンドロイチン硫酸エステルナトリウム，pH調節剤，水酸化ナトリウム，塩酸
	ボルビックス注	Volvix	富士薬品	ヤクルト本社	注射液：注射	2mL1管	115.00円／管	後処	無機質製剤	322	高カロリー輸液用微量元素製剤	minerals for hyperalimentation preparations	3229501A1043	107341601	薬価収載1999.07.09				コンドロイチン硫酸エステルナトリウム，pH調節剤，水酸化ナトリウム，塩酸
	ボルベン輸液6％	Voluven	フレゼニウスカービジャパン		注射液：注射	6％500mL1袋	970.00円／袋	処	血漿増量剤	331	ヒドロキシエチルデンプン	hydroxyethylated starch（JAN）	3319408A1020	122504401	薬価収載2013.05.24				塩化ナトリウム（等張化剤），塩酸（pH調整剤），水酸化ナトリウム（pH調整剤）
