診療年月：H30年04月～H31年03月　外用薬 外来（院外）　※集計結果が1000未満の場合は「‐」で表示（1000未満の箇所が1箇所の場合は1000以上の最小値を全て「‐」で表示）※集計対象期間内に名称や点数・金額等に変更がある場合、集計対象期間当初の情報で表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"薬効
分類",薬効分類名称,"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計,男,,,,,,,,,,,,,,,,,,,,,女,,,,,,,,,,,,,,,,,,,,
333,血液凝固阻止剤,621704602,ヘパリン類似物質ローション０．３％「ラクール」,ｇ,3339950Q1015,5.3,1,9528682.8,533373,312830,169725,236315,203950,221040,201210,189615,191670,181270,151115,152775,199995,277765,357415,370415,327830,192725,105675,33425,2225,458290,258289,157915,200670,229576,236795,221174,209795,216595,245615,205455,181900,180550,238370,298030,333395,351595,344875,226820.8,102670,17950
333,血液凝固阻止剤,622210301,ヘパリン類似物質外用スプレー０．３％「ＰＰ」,ｇ,3339950R1045,14.7,1,7530251.5,454642,397552,276900,292500,151100,137550,130200,144400,126000,113500,76150,79884,72884,106001,105700,150700,106700,69800,32300,7500,-,394634,394800,367615,272502,203900,266003,282900,274300,314760,286950,237270,207892,149600,144047.5,145630,199325,150760,120900,65000,16400,3100
333,血液凝固阻止剤,622526501,ヘパリン類似物質油性クリーム０．３％「テイコク」,ｇ,3339950M1013,5.3,1,7262570.16,608681.5,323611,131862.5,146803,186153.5,198888.5,194053,188667,171749.5,128551.5,93313.5,81740.5,104029.5,136574.25,141133,188806,134580,114322,61044,19223,-,537659,292516,140219,117212,193762.5,243823.5,280374.5,270175.5,229603,245435.5,186136.1,140253.48,135708.5,145629.5,143037.84,162935.99,153740.5,145334.5,102767,35740.5,-
333,血液凝固阻止剤,622374001,ヘパリン類似物質ローション０．３％「ニットー」,ｇ,3339950Q1015,5.3,1,3762974.6,314808.6,170820,78595,80055,60540,58475,75245,69300,58525,51230,48865,51700,51160,71475,82365,89255,57000,46550,22285,5800,1200,268630,146085,76616,82515,115285,142445,140780,116980,145550,184095,126320,104535,82440,78775,93300,78020,88320,74085,45950,22250,4750
333,血液凝固阻止剤,622392201,ヘパリン類似物質外用スプレー０．３％「ニプロ」,ｇ,3339950R1118,14.7,1,2754996,219318,157700,101000,65400,42200,35100,43884,41900,33900,36550,44800,44300,42700,47500,61500,59400,53700,27100,16900,8900,-,171992,145000,89000,65300,44350,61900,74400,91950,96900,118942,91400,67250,61900,50492,60300,70426,70442,82300,43500,8700,4800
333,血液凝固阻止剤,622187202,ヘパリン類似物質外用スプレー０．３％「ＹＤ」,ｇ,3339950R1096,14.7,1,2264206,183050,135100,70400,37900,22800,30800,36084,40900,34200,45100,26300,35150,27500,47850,72700,54600,48100,27900,14900,1900,1100,156200,110700,76500,39100,47400,60600,58200,77600,68230,76000,75600,66092,56200,50650,62600,69200,49200,35200,23100,9200,2300
333,血液凝固阻止剤,622206701,ヘパリン類似物質外用スプレー０．３％「ファイザー」,ｇ,3339950R1088,14.7,1,2234646,116700,106284,81150,55500,26300,21100,28292,28700,36210,22800,37000,43800,24600,42200,46700,77000,43050,42300,12900,9400,-,88700,99392,74800,43500,36900,65500,70284,57700,72300,89900,98800,65392,55800,59300,71900,91742,80800,63900,30250,13700,2100
333,血液凝固阻止剤,620813901,ヘパリン類似物質クリーム０．３％「ＹＤ」,ｇ,3339950N1051,8,1,1540576.45,48654.7,23732.6,16312.1,16587,16947.9,14969.9,12326.2,16120.7,20772.45,23667.9,25161,26924.2,26064.2,62763.7,72764.7,78870,73096.7,83035.8,29554.1,7300,1980,37883.5,21472.5,17966.5,13249.5,14139.7,19064.5,22366.2,20182,30260.5,39466.1,31648.2,34708.3,36042.6,44767.5,73887.5,93427.3,104792.5,97237,65414.7,19575,5419
333,血液凝固阻止剤,622373801,ヘパリン類似物質外用スプレー０．３％「ニットー」,ｇ,3339950R1100,14.7,1,1280962,93450,80900,42700,44900,16300,16500,19700,21625,17500,12100,18600,14200,12500,18500,18500,27300,16400,9000,5000,1500,-,112650,64600,52400,31100,25000,33700,35925,45810,52400,43800,48950,41402,27100,36200,31200,27300,33100,20000,5700,5300,-
333,血液凝固阻止剤,620813601,ヘパリン類似物質クリーム０．３％「アメル」,ｇ,3339950N1060,8,1,1185290.3,71433.4,55787.6,32976.8,25436.7,20656.6,20624.9,22719.5,30179.1,36686.9,36071.5,20325,20748.7,21921.3,38018.4,40521,59534.5,44321.3,41022.5,19715,3600,1050,54665.2,46517.2,19206.1,12530.6,16847.1,18316.7,18628.6,23396.6,19865.5,22285.6,20034.7,14760.5,17878,21429,22057.2,44072.5,44296.5,44332,30039,9276,1505
333,血液凝固阻止剤,621556002,ヘパリン類似物質クリーム０．３％「ラクール」,ｇ,3339950N1019,5.3,1,1037233.4,43620.9,22899,18304.2,9036,7884.5,6910,18596,11146.5,14805.5,22413.5,11563,17649.5,19119.5,28249.5,47061.2,48785.9,53979.1,50749.5,23551,6430.6,-,31458.2,20055.7,11373.2,8073,9514,17929.4,9677.5,11980,17957.5,22399,20067.5,28180.2,25137.2,28493.5,39821.2,54758,63111.7,61952.7,52015,17274,-
333,血液凝固阻止剤,622526601,ヘパリン類似物質外用スプレー０．３％「テイコク」,ｇ,3339950R1134,14.7,1,586854,21800,23000,19984,10500,7500,4900,10900,4300,4400,10900,6800,14300,11300,15900,26520,13200,25000,12400,7700,-,-,16900,16400,22200,12800,11000,18400,16000,17550,19300,27500,30700,26100,24700,12200,20000,18500,10100,8600,3800,1600,-
333,血液凝固阻止剤,620813101,ヘパリンＺ軟膏５００単位／ｇ,ｇ,3334700M1063,12.5,0,512470.5,-,1853,2202,1825,-,1050,1425,3153,3000,3535,5896,8900,6490,12462,25473.5,29731.5,30366,21585,7331,-,-,-,1725,5213,2125,1650,1700,2924,4187,5052,5485,10052,12203,14176,23526,40088.5,58682,61139,55018,29110,7887,-
333,血液凝固阻止剤,620813702,ヘパリン類似物質クリーム０．３％「ＳＮ」,ｇ,3339950N1019,5.3,1,314082,19705,15989,14940,12315,10546.5,6220,7435,4824,7053,6813,7947,1911,4710,3755,5463,8421,11515,10354,6400,-,-,18156,20110,10174,7038,4197,2888,4675,6215,8744,6476.5,9090,3301,4572,5150,4690,7040,7302,8025,7722,1590,-
333,血液凝固阻止剤,622198201,ヘパリン類似物質外用スプレー０．３％「日新」,ｇ,3339950R1070,14.7,1,194442,8600,9300,5100,5900,-,2100,-,1600,-,5500,3100,1200,5800,4800,8700,8000,6100,4800,2000,-,-,8800,9000,7800,6600,2250,5500,3100,6200,4300,7700,7700,1500,4900,4300,5600,6100,7800,7192,1500,1600,-
333,血液凝固阻止剤,622332600,ヘパリン類似物質軟膏,ｇ,3339950M1013,5.3,1,170654,4852.5,3020,2420,-,-,-,-,1475,2660,1960,2810,2920,1360,4020,3940,8355,9290,6160,4485,-,-,5562.5,3397.5,-,1910,1655,1845,2495,1231.5,-,2395,3990,2930,1740,4530,5655,11360,13975,22075,13480,6225,-
333,血液凝固阻止剤,622222301,ヘパリン類似物質外用スプレー０．３％「ＴＣＫ」,ｇ,3339950R1053,14.7,1,148401,10101,11000,4900,1700,1400,1100,2000,-,3100,2800,2300,3600,2500,3500,2500,10500,5900,2300,1600,-,-,7300,8200,4500,2400,2400,2400,2700,2900,2700,2100,-,1500,7600,5600,6700,4200,5700,2300,2800,-,-
333,血液凝固阻止剤,622332500,ヘパリン類似物質クリーム,ｇ,3339950N1019,5.3,1,75279.83,11622.5,4820,1240,2235,-,-,-,1645,-,1770,-,-,-,1460,2400,1560,1350,2345,-,-,-,6370,5069,1868.33,1085,1740,-,-,2275,-,2120,-,-,1200,1155,2561,2379,1985,3190,1235,1205,-
333,血液凝固阻止剤,622332700,ヘパリン類似物質ローション,ｇ,3339950Q1015,5.3,1,48575,3275,-,-,-,-,-,-,-,-,-,-,-,-,-,2025,2000,2700,1375,1400,-,-,1275,-,-,-,-,-,2000,-,1050,3200,2800,2550,1100,-,-,1150,3925,5375,2450,-,-
333,血液凝固阻止剤,620811405,クエン酸ナトリウム水和物原末「ニッコー」,ｇ,3331700X1092,1.78,0,3890.1,-,-,-,-,-,-,-,-,-,-,-,-,-,1411.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1890,-,-,-,-,-,-,-,-,-
333,血液凝固阻止剤,663330001,クエン酸ナトリウム水和物,ｇ,3331700X1017,1.72,0,2929.162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
395,酵素製剤,620007808,リフラップ軟膏５％,ｇ,3959700M1049,36.2,0,592604.1,3411,3548.5,4355.5,5391.5,5970,7599.5,9247.5,11731,19165.5,14929.5,13905,12022,13747,20733,23778,22777.5,29176.5,24869,13376,-,-,3798,4594,3414,4028,4678.5,5981.5,8003.5,9688.5,10260,10685,15014.5,10163,14677.5,18426.5,18345,30972,38503.5,47545.5,44576.1,19894.5,5785
395,酵素製剤,620870501,ブロメライン軟膏５万単位／ｇ（ジェイドルフ）　５０，０００単位,ｇ,3959701M1035,22,0,447590.25,-,1176.5,2004.5,1877.75,1124,1620.25,2801.5,2139,3789.75,6732,5440.5,6962,7985.75,14119.75,16766,19022.75,25525.5,23809,15045.5,3779,-,-,1319,2462,2322,1870,2043.5,3070,2535.5,4184,5168,5568.5,6448,7341,13284.5,17886.5,23444.75,41500.25,57910.5,54335.75,25453,5980
395,酵素製剤,620007807,リフラップシート５％　５ｃｍ×５ｃｍ,,3959700S1048,162.1,0,16913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1013,1052,-,-,-,-,-,-,-,-,-,-,-,-,-,1810,-,-,-,-,-,1393,2476,1807,2430,-
422,代謝拮抗剤,620006502,５－ＦＵ軟膏５％協和,ｇ,4223701M1047,331.5,0,31041.9,-,-,-,-,-,-,-,-,-,-,-,-,-,1201.6,1013.3,1079,1318.2,2256.2,1866.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1414.5,1768.5,2238.2,2653.9,3833.4,2070,-
422,代謝拮抗剤,620004820,フトラフール坐剤７５０ｍｇ,個,4223700J2190,610.9,0,2434,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
423,抗腫瘍性抗生物質製剤,620005299,ブレオＳ軟膏５ｍｇ／ｇ,ｇ,4234700M1038,1439,0,7446,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
429,その他の腫瘍用薬,622625101,ラパリムスゲル０．２％,ｇ,4291700Q1028,3855,0,44948.4,-,2330,3390,4460,2360,2530,2731,1280,-,-,-,-,-,-,-,-,-,-,-,-,-,1070,2657.4,3490,3270,2570,1570,2180,1590,2120,1470,-,-,-,-,-,-,-,-,-,-,-
449,その他のアレルギー用薬,622607101,アレサガテープ４ｍｇ,枚,4490700S1029,67.5,0,1164842,-,1073,8331,23642,13120,16139,21758,24197,26230,28011,25094,23974,30851,36554,47883,56079,46132,25269,7574,-,-,-,-,7759,21136,21125,27751,36804,49268,55434,59285,55452,47804,47314,51196,55420,64049,50038,34505,11406,4536,-
449,その他のアレルギー用薬,622607201,アレサガテープ８ｍｇ,枚,4490700S2025,93.1,0,314763,-,-,1171,7728,4939,5510,6597,8493,9330,9853,10144,9533,9811,11518,14278,15090,9991,6712,1523,-,-,-,-,1352,6669,5395,8158,10821,13681,16280,17912,16008,13201,11538,12054,10040,10581,8302,5476,2935,1464,-
611,主としてグラム陽性菌に作用するもの,620006477,バクトロバン鼻腔用軟膏２％,ｇ,6119700M1035,549.4,0,14641.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1256,1062,-,-,-,-
611,主としてグラム陽性菌に作用するもの,621971901,バンコマイシン眼軟膏１％,ｇ,6113700M1023,4859.2,0,2278.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
612,主としてグラム陰性菌に作用するもの,622213301,トービイ吸入液３００ｍｇ　５ｍＬ,管,6123700G1026,8880.5,0,3812,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
613,主としてグラム陽性・陰性菌に作用するもの,666130006,エポセリン坐剤２５０　２５０ｍｇ,個,6132700J2029,310.7,0,26484,5192,1379,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1062,-,-,-,4613,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1047,1865,1958,1618,-
613,主としてグラム陽性・陰性菌に作用するもの,666130005,エポセリン坐剤１２５　１２５ｍｇ,個,6132700J1022,229.8,0,21793,10057,1447,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8605,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
621,サルファ剤,620008997,サラゾピリン坐剤５００ｍｇ,個,6219700J1034,117.6,0,363991,-,-,-,2096,2329,5278,8010,10989,17549,18912,21651,20990,23465,17910,18250,14178,8488,4543,1594,-,-,-,-,-,1173,1627,3817,8085,9600,14222,15732,20283,20444,16345,20268,14632,10055,5057,5059,-,-,-
625,抗ウイルス剤,660443018,リレンザ　５ｍｇ,ブリスター,6250702G1028,147.1,0,7885438.7,19569,964164.7,1157174,454444,159891,98816,110955,130262,146526,131776,98307,77453,54772,43988,30310,19109,9152,4884,1080,-,-,19082,912333,1019802,415488,190376,157506,226496,271720,266783,210821,142450,103833,79376,66540,40112,25162,14628,7223,2625,-,-
625,抗ウイルス剤,622012101,イナビル吸入粉末剤２０ｍｇ,キット,6250703G1022,2139.9,0,3343747.33,3119,101118,288258,158953.73,108914,95405,107689,119456,132906,121118.7,93738,77476,60383,52064.9,37661,24286,12757,5156,1248,-,-,3073,95806,252523,140111,116263,105327,134085,159145,162850,137194,104397,88282,74579,66492,45817,28800,15979,8003,2658,-,-
625,抗ウイルス剤,620008961,アラセナ－Ａ軟膏３％,ｇ,6250700M1189,267.3,0,3241970.1,33095.5,52730,47535.5,29957.5,23983.5,28310,36469.5,43375.5,50992.5,55174,51263.5,55044.5,66559.3,103416.5,115083,116967.3,96419,55348,21585.5,4536,-,33261,53570,48577,40044,52102,69172.5,89179.8,103367.5,115402.5,118889,112481.5,118083.5,126097,179340.5,202850.5,231435.4,200713.5,153071.8,76535.5,24856.5,-
625,抗ウイルス剤,621146502,ビダラビン軟膏３％「ＳＷ」,ｇ,6250700M1243,106.9,1,1855412.5,14900,24863,25069,20225,17833.5,21737.5,28663.5,32510,37616.5,36995.5,34307.5,34620,43033.5,65433,67998,67190.5,51231,30153.5,11800,-,-,13720,24251,25045,25913.5,38459,47756.5,57144,62437.5,67292,68091.5,64033,68731.5,74170,101257,107202.5,111922,95642,78422,40605.5,12167.5,2489
625,抗ウイルス剤,666250002,ゾビラックス軟膏５％,ｇ,6250701M1027,280.5,0,708378.5,10971,15943,12491.5,6245,5656,6823.5,8619,10165.5,12504.5,12860.5,11968,13007.5,13861.5,19613.5,19663,21462,16208,7876,3961.5,-,-,11382,16412,12842,10688,13718,18156,25189.5,29391,31330,31728.5,28693,27381,26859.5,35595.5,41363.5,42594.5,34751.5,23787.5,11726,3709,-
625,抗ウイルス剤,620006495,ビダラビン軟膏３％「ＭＥＥＫ」,ｇ,6250700M1120,106.9,1,648691.44,5614,8699.5,8929.5,7136,5950,7484.5,9333,11663,12291,12472,11090.5,12734,15937.5,24164.84,24819,23050.6,17139.5,10871.5,4484,-,-,5078,8835.5,9248,9135,12418.5,15723.5,18553,22363.5,22544.5,22619,22597,24853.5,25252.5,35997,39763.5,38423,35639.5,25590,14012.5,4321.5,-
625,抗ウイルス剤,620006404,カサールクリーム３％,ｇ,6250700N1044,106.9,1,486618,6679.5,9005,8214.5,6164.5,5369,6576.5,7777,8482,9872,10185.5,9276,10031,11908,17618,17790,17738.5,12518.5,8332,2598,-,-,6013,9188.5,8730,7314.5,8650.5,10507.5,13799.5,15376.5,16510,16968.5,15915,16757,19386.5,26744,26174,28830,24490,17490,7830.5,2712,-
625,抗ウイルス剤,621146601,ビダラビン軟膏３％「トーワ」,ｇ,6250700M1235,106.9,1,310713.5,2314,4252,4280.5,3323,3000,3676.5,4786,5468.5,6013.5,7161,6092,6031,6980.5,10706,11323,11212,8307,4263,1757,-,-,2463,4327.5,4601,4651.5,5897.5,8233.5,9333.5,10152,11127,11542,10604.5,11004,12627,17590.5,17714.5,19141,16401,12261.5,7185.5,2037,-
625,抗ウイルス剤,621354901,ビダラビン軟膏３％「イワキ」,ｇ,6250700M1227,106.9,1,237347,2609,3581,3964.5,3369,2860,3504.5,4249,5560,5478.5,5444.5,4715.5,4861.5,5692,8114,8335,7929.5,5268,2965.5,-,-,-,2437,3761.5,4102.5,4306,5770,7241.5,9116,9450,10226,9158.5,8540,8893,9013,11564,12059.5,11213,9330,6668,3277.5,1184,-
625,抗ウイルス剤,621447603,アシクロビル軟膏５％「テバ」,ｇ,6250701M1060,115.3,1,149831,2454,3011,2410,1330,1648,1892,2209,3265,3254,3139,2782,2964.5,3270,3900,3996,4108,2464,1656,-,-,-,2028.5,2767,2621,2704,4714,5911,6541,7035,7383,7385,6211,5610,5459,6765,6733,7099,6137,4047,1756,-,-
625,抗ウイルス剤,621146701,ビダラビン軟膏３％「Ｆ」,ｇ,6250700M1219,106.9,1,128232.5,-,1109,1406.5,1078,1118,1529.5,2144,2037,2750,2604,2282.5,2529,2745,4175,4727,5187,3382.5,1845,-,-,-,-,1339,1320,1863,3499.5,3910,4013,4596,4769.5,5040.5,4522.5,4965.5,4772,6425,7107,8226,6946,5020,3555,1080,-
625,抗ウイルス剤,621995901,ビダラビン軟膏３％「ＪＧ」,ｇ,6250700M1200,106.9,1,109636.5,-,1624,1228,1345,-,1267,1660,1680,2127,2069,1941,2298,2763,4229.5,4445,4905,3430,1606,-,-,-,-,1323,1240,1201,2456,3204.5,3352,3850,4234,4139,4017,4148,4329.5,5916,6370,6078,5167,3687,1776,-,-
625,抗ウイルス剤,660453001,アラセナ－Ａクリーム３％,ｇ,6250700N1036,267.3,0,94011,-,-,-,1068,-,-,-,1177,1334,1711,1555,1825.5,2136,3720,3542.5,3442,2707.5,1613,-,-,-,-,1148,1195.5,1138,1603,1893,2228.5,2976,3505.5,3532.5,3524,3993,3946.5,5798.5,5826.5,6777,6235.5,4233,2416,-,-
625,抗ウイルス剤,620006496,ビダラビン軟膏３％「タイヨー」,ｇ,6250700M1138,106.9,1,71214.8,-,-,1014,-,-,-,1148.3,1183.3,1355,1345,1295,1248.3,1658.3,2110,2357,2301,2207,1400,-,-,-,-,-,1005.6,-,1327,1645,2122,2293,2364,2463.2,2704.3,3080.2,3167,3888,3738.6,5274.6,3491.9,3597,1540,-,-
625,抗ウイルス剤,621447501,アシクロビル軟膏５％「トーワ」,ｇ,6250701M1078,115.3,1,62109,-,1246.5,1115,-,-,-,-,1107,1260.5,1177,1018.5,1023.5,1063.5,1151.5,1401,1459,-,-,-,-,-,-,1227.5,1252.5,1235.5,2337,2823,3216.5,3272,3180.5,3153.5,2869,2366,2262,2652.5,2821,2864.5,2355.5,1865,-,-,-
625,抗ウイルス剤,620000360,エアーナース軟膏５％,ｇ,6250701M1051,115.3,1,27298,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1048,1200.5,1347.5,1315,1361,1073.5,1011,1165,1160,1350,1216,-,-,-,-,-
625,抗ウイルス剤,620003042,ゾビラックスクリーム５％,ｇ,6250701N1049,280.5,0,19028,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1017,-,-,-,-,-,-
625,抗ウイルス剤,621555902,アシクロビル軟膏５％「ラクール」,ｇ,6250701M1086,115.3,1,7418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
625,抗ウイルス剤,620002305,エアーナースクリーム５％,ｇ,6250701N1030,115.3,1,5334,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
625,抗ウイルス剤,621654102,アシクロビルクリーム５％「ラクール」,ｇ,6250701N1057,115.3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
629,その他の化学療法剤,622365201,クレナフィン爪外用液１０％,ｇ,6290702Q1029,1604.5,0,12029211.23,-,3634.35,6564.64,10173.8,13712.56,26258.56,49739.64,79601.08,125817.626,179387.34,233701.17,303217.169,420401.44,711718.68,927565.844,1138533.606,850186.167,483936.66,182502.65,39418.87,4182.88,-,2719.84,5806.36,8184.53,15452.69,31430.03,53659.81,77885.36,115518.79,168833.766,217347.09,286048.01,398389.78,665137.66,908792.91,1083196.982,917889.5396,733402.881,414243.711,117499.139,15734.06
629,その他の化学療法剤,622471601,ルコナック爪外用液５％,ｇ,6290703Q1023,951.8,0,3953377.63,-,1323.06,2387,4228,7136.5,12652.56,22953.04,38654,58443,79651.62,100079.68,126498.28,174434.97,277650.56,325585.82,353989.9,242668.9,125662.58,44523.8,8159.12,-,-,-,2222.5,3839.5,7864.5,13717.06,25691.62,36540,52664.62,70347.69,89042.74,113957.24,151974.3,245077.14,301602.04,308117.54,233988.45,171670.5,87891.38,25603.92,2660
629,その他の化学療法剤,620005834,ベセルナクリーム５％　２５０ｍｇ,包,6290701N1028,1163.7,0,770383,2054,2983,2167,3667,29644,45034,41437,38204,39476,35113,27531,19554,16437,18736,20648,29109,30787,22930,11353,2161,-,1736,2603,2626,8812,54442,49251,27515,18498,16936,14992,9625,6674,5712,8919,13063,19241,23380,22082,16083,7991,-
629,その他の化学療法剤,622651401,オラビ錠口腔用５０ｍｇ,錠,6290704D1026,1181.7,0,5779,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
629,その他の化学療法剤,621150001,エンペシドトローチ１０ｍｇ,錠,6290700E1031,355.7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
642,駆虫剤,622350401,スミスリンローション５％,ｇ,6429700Q1021,75.6,0,686320,21535,11385,5760,3720,7080,8100,11700,11760,10470,10740,8550,10470,10800,18960,22740,23850,27160,23550,16470,3630,-,20280,14220,3960,-,5220,10260,13680,13500,14290,14580,16380,17640,16740,17850,17310,26130,41540,68460,53010,24140,4680
711,賦形剤,621168901,タルク原末「マルイシ」,ｇ,7113700X1016,0.78,0,247301.7468,62370.0711,19056.6383,8509.4804,2282.89,1835.74,1337.98,1595.54,2137.08,2482.18,2008.25,1775.845,3309.16,1353.72,2434.98,2113.52,2967.49,2283.99,1077.5433,-,-,-,54601.1206,16337.29,7682.138,3166.99,2176.65,2155.92,2598.01,2703.23,2529.5204,2730.4033,2980.608,2550.568,2211.875,3243.21,4097.2104,4605.85,4307.24,3083.465,1537.7,-,-
711,賦形剤,667110005,タルク,ｇ,7113700X1016,0.78,0,165551.4374,46687.6646,17817.0016,3848.2953,1163.972,-,-,-,-,1569.458,1743.764,1288.688,-,1578.36,1394.045,1493.447,1571.103,1421.42,1565.995,-,-,-,40505.5423,13572.3534,4141.4893,-,-,-,-,-,1122.224,1309.25,1327.44,1048.6,1170.996,1832.156,1778.273,2685.25,1295.367,1290.5233,-,-,-
711,賦形剤,620001657,タルク「ケンエー」,ｇ,7113700X1067,0.83,0,59863.5583,17940.36,5252.61,1370.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15238.27,4039.49,1762.53,-,-,-,-,-,-,-,-,-,-,-,-,1015.92,-,-,-,-,-
711,賦形剤,667110002,アラビアゴム末,ｇ,7119700L1018,3.91,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
711,賦形剤,667110001,アラビアゴム,ｇ,7119700X1010,2.61,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
711,賦形剤,667110004,コレステロール,ｇ,7119702X1019,23.1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
712,軟膏基剤,667120036,プロペト,ｇ,7121703X1330,2.34,0,463574133.1,84446969.55,26263239.61,9850672.003,6591343.44,6228488.45,6276102.97,7020263.436,7277092.513,6884314.909,5963223.85,4271348.32,3505260.502,3564586.685,5509697.35,7008379.69,8956968.094,10007810.47,9302648.98,5770780.64,1548015.63,254297.1,65564735.36,21550511.96,8017304.05,4905762.343,4673344.083,5521475,6736713.808,7385079.31,7506579.96,7593740.47,6060593.622,4854919.44,4454049.946,5661273.928,6825138.66,9468375.52,13637227.3,18764105.43,17431287.05,8417631.736,2042779.914
