区分,薬価基準収載医薬品コード,成分名,規格,,,,品名,メーカー名,診療報酬において加算等の算定対象となる後発医薬品,先発医薬品,同一剤形・規格の後発医薬品がある先発医薬品,薬価,経過措置による使用期限,備考,
外用薬,2691700N1059,タカルシトール水和物,０．０００２％１ｇ,,,,ボンアルファクリーム２μｇ／ｇ,帝人ファーマ,,先発品,○,88.50,,,
外用薬,2691700N1067,タカルシトール水和物,０．０００２％１ｇ,,,,アルファタカシルクリーム２μｇ／ｇ,武田テバ薬品,後発品,,,49.50,R2.3.31まで,,
外用薬,2691700N1075,タカルシトール水和物,０．０００２％１ｇ,,,,タカルシトールクリーム２μｇ／ｇ「武田テバ」,武田テバ薬品,後発品,,,49.50,,R1.12.13収載,
外用薬,2691700Q1047,タカルシトール水和物,０．０００２％１ｇ,局,,,ボンアルファローション２μｇ／ｇ,帝人ファーマ,,先発品,,88.50,,,
外用薬,2691700Q2027,タカルシトール水和物,０．００２％１ｇ,局,,,ボンアルファハイローション２０μｇ／ｇ,帝人ファーマ,,先発品,,205.80,,,
外用薬,2691701M1031,カルシポトリオール,０．００５％１ｇ,,,,ドボネックス軟膏５０μｇ／ｇ,レオファーマ,,先発品,,99.00,,,
外用薬,2691702M1036,マキサカルシトール,０．００２５％１ｇ,,,,オキサロール軟膏２５μｇ／ｇ,マルホ,,先発品,○,100.00,,,
外用薬,2691702M1044,マキサカルシトール,０．００２５％１ｇ,,,,マキサカルシトール軟膏２５μｇ／ｇ「ＰＰ」,サンファーマ,後発品,,,55.80,,,
外用薬,2691702M1052,マキサカルシトール,０．００２５％１ｇ,,,,マキサカルシトール軟膏２５μｇ／ｇ「イワキ」,岩城製薬,後発品,,,55.80,,,
外用薬,2691702M1060,マキサカルシトール,０．００２５％１ｇ,,,,マキサカルシトール軟膏２５μｇ／ｇ「タカタ」,高田製薬,後発品,,,55.80,,,
外用薬,2691702M1079,マキサカルシトール,０．００２５％１ｇ,,,,マキサカルシトール軟膏２５μｇ／ｇ「ＣＨ」,長生堂製薬,後発品,,,55.80,,,
外用薬,2691702Q1020,マキサカルシトール,０．００２５％１ｇ,,,,オキサロールローション２５μｇ／ｇ,マルホ,,先発品,,100.00,,,
外用薬,2699701M1021,メトキサレン,０．３％１ｇ,,,,オクソラレン軟膏０．３％,大正製薬,,,,23.10,,,
外用薬,2699701Q1023,メトキサレン,０．３％１ｍＬ,,,,オクソラレンローション０．３％,大正製薬,,,,23.10,,,
外用薬,2699701Q2038,メトキサレン,１％１ｍＬ,,,,オクソラレンローション１％,大正製薬,,,,39.70,,,
外用薬,2699702M1034,トレチノイントコフェリル,０．２５％１ｇ,,,,オルセノン軟膏０．２５％,サンファーマ,,先発品,,48.20,,,
外用薬,2699703M1039,ブクラデシンナトリウム,３％１ｇ,,,,アクトシン軟膏３％,ニプロファーマ,,先発品,,43.90,,,
外用薬,2699704M1025,ヨウ素,０．９％１ｇ,,,,カデックス軟膏０．９％,スミス・アンド・ネフュー,,先発品,,63.40,,,
外用薬,2699704M1033,ヨウ素,０．９％１ｇ,,,,ヨードコート軟膏０．９％,メドレックス,,先発品,,64.40,,,
外用薬,2699704M2021,ヨウ素,０．９％１ｇ,,,,カデックス軟膏分包４５ｍｇ,スミス・アンド・ネフュー,,先発品,,63.40,,,
外用薬,2699704M3028,ヨウ素,０．９％１ｇ,,,,カデックス軟膏分包１５３ｍｇ,スミス・アンド・ネフュー,,先発品,,63.40,,,
外用薬,2699704W1042,ヨウ素,０．９％１ｇ,,,,カデックス外用散０．９％,スミス・アンド・ネフュー,,先発品,,63.40,,,
外用薬,2699705M1038,アルプロスタジル　アルファデクス,０．００３％１ｇ,,,,プロスタンディン軟膏０．００３％,小野薬品工業,,先発品,,48.70,,,
外用薬,2699709M1028,タクロリムス水和物,０．１％１ｇ,,,,プロトピック軟膏０．１％,マルホ,,先発品,○,103.80,,,
外用薬,2699709M1036,タクロリムス水和物,０．１％１ｇ,,,,タクロリムス軟膏０．１％「ＮＰ」,ニプロ,後発品,,,55.00,R2.3.31まで,,
外用薬,2699709M1044,タクロリムス水和物,０．１％１ｇ,,,,タクロリムス軟膏０．１％「ＰＰ」,サンファーマ,後発品,,,55.00,,,
外用薬,2699709M1052,タクロリムス水和物,０．１％１ｇ,,,,タクロリムス軟膏０．１％「イワキ」,岩城製薬,後発品,,,55.00,,,
外用薬,2699709M1060,タクロリムス水和物,０．１％１ｇ,,,,タクロリムス軟膏０．１％「タカタ」,高田製薬,後発品,,,51.50,,,
外用薬,2699709M2024,タクロリムス水和物,０．０３％１ｇ,,,,プロトピック軟膏０．０３％小児用,マルホ,,先発品,,129.80,,,
外用薬,2699710R1028,トラフェルミン（遺伝子組換え）,２５０μｇ１瓶（溶解液付）,,,,フィブラストスプレー２５０,科研製薬,,先発品,,"7,295.70",,,
外用薬,2699710R2024,トラフェルミン（遺伝子組換え）,５００μｇ１瓶（溶解液付）,,,,フィブラストスプレー５００,科研製薬,,先発品,,"9,010.40",,,
外用薬,2699711N1020,アダパレン,０．１％１ｇ,,,,アダパレンクリーム０．１％「ニプロ」,ニプロ,後発品,,,38.40,,,
外用薬,2699711Q1027,アダパレン,０．１％１ｇ,,,,ディフェリンゲル０．１％,マルホ,,先発品,○,90.90,,,
外用薬,2699711Q1035,アダパレン,０．１％１ｇ,,,,アダパレンゲル０．１％「ＪＧ」,日本ジェネリック,後発品,,,38.40,,,
外用薬,2699711Q1043,アダパレン,０．１％１ｇ,,,,アダパレンゲル０．１％「ＴＣＫ」,辰巳化学,後発品,,,38.40,,,
外用薬,2699711Q1051,アダパレン,０．１％１ｇ,,,,アダパレンゲル０．１％「ＹＤ」,陽進堂,後発品,,,38.40,,,
外用薬,2699711Q1060,アダパレン,０．１％１ｇ,,,,アダパレンゲル０．１％「共創未来」,共創未来ファーマ,後発品,,,38.40,,,
外用薬,2699711Q1078,アダパレン,０．１％１ｇ,,,,アダパレンゲル０．１％「テイコク」,ケミックス,後発品,,,38.40,,,
外用薬,2699711Q1086,アダパレン,０．１％１ｇ,,,,アダパレンゲル０．１％「日新」,日新製薬（山形）,後発品,,,38.40,,,
外用薬,2699711Q1094,アダパレン,０．１％１ｇ,,,,アダパレンゲル０．１％「ニプロ」,ニプロ,後発品,,,38.40,,,
外用薬,2699711Q1108,アダパレン,０．１％１ｇ,,,,アダパレンゲル０．１％「イワキ」,岩城製薬,後発品,,,38.40,,,
外用薬,2699711Q1116,アダパレン,０．１％１ｇ,,,,アダパレンゲル０．１％「東光」,東光薬品工業,後発品,,,38.40,,,
外用薬,2699712Q1021,過酸化ベンゾイル,２．５％１ｇ,,,,ベピオゲル２．５％,マルホ,,先発品,,112.40,,,
外用薬,2699713Q1026,メトロニダゾール,０．７５％１ｇ,,,,ロゼックスゲル０．７５％,マルホ,,先発品,,102.70,,,
外用薬,2699801V1050,精製白糖・ポビドンヨード,１ｇ,,,,スクロードパスタ,共和薬品工業,後発品,,,10.50,,,
外用薬,2699801V1068,精製白糖・ポビドンヨード,１ｇ,,,,ネグミンシュガー軟膏,マイラン製薬,後発品,,,10.50,,,
外用薬,2699801V1106,精製白糖・ポビドンヨード,１ｇ,,,,ユーパスタコーワ軟膏,興和,,先発品,○,26.60,,,
外用薬,2699801V1114,精製白糖・ポビドンヨード,１ｇ,,,,イソジンシュガーパスタ軟膏,ムンディファーマ,後発品,,,10.50,,,
外用薬,2699801V1122,精製白糖・ポビドンヨード,１ｇ,,,,ソアナース軟膏,テイカ製薬,,先発品,○,27.00,,,
外用薬,2699801V1130,精製白糖・ポビドンヨード,１ｇ,,,,ポビドリンパスタ軟膏,東亜薬品,後発品,,,10.50,,,
外用薬,2699801V1149,精製白糖・ポビドンヨード,１ｇ,,,,メイスパン配合軟膏,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,後発品,,,10.50,,,
外用薬,2699801V1157,精製白糖・ポビドンヨード,１ｇ,,,,ネオヨジンシュガーパスタ軟膏,岩城製薬,後発品,,,10.50,,,
外用薬,2699801V2021,精製白糖・ポビドンヨード,１ｇ,,,,ソアナース軟膏分包８ｇ,テイカ製薬,,先発品,,27.00,,,
外用薬,2699801V2030,精製白糖・ポビドンヨード,１ｇ,,,,ユーパスタコーワ軟膏分包８ｇ,興和,,先発品,,26.60,,,
外用薬,2699802M1024,カルシポトリオール水和物・ベタメタゾンジプロピオン酸エステル,１ｇ,,,,ドボベット軟膏,レオファーマ,,先発品,,239.60,,,
外用薬,2699802Q1026,カルシポトリオール水和物・ベタメタゾンジプロピオン酸エステル,１ｇ,,,,ドボベットゲル,レオファーマ,,先発品,,239.60,,,
外用薬,2699803Q1020,クリンダマイシンリン酸エステル水和物・過酸化ベンゾイル,１ｇ,,,,デュアック配合ゲル,サンファーマ,,先発品,,139.30,,,
外用薬,2699804M1023,マキサカルシトール・ベタメタゾン酪酸エステルプロピオン酸エステル,１ｇ,,,,マーデュオックス軟膏,マルホ,,先発品,,213.20,,,
外用薬,2699805Q1020,アダパレン・過酸化ベンゾイル,１ｇ,,,,エピデュオゲル,マルホ,,先発品,,149.60,,,
外用薬,2699950M1030,幼牛血液抽出物,５％１ｇ,,,,ソルコセリル軟膏５％,東菱薬品工業,,,,11.20,,,
外用薬,3322700X1026,ゼラチン,５ｃｍ×２．５ｃｍ１枚,,,,スポンゼル,ＬＴＬファーマ,,,,245.00,,,
外用薬,3322700X2022,ゼラチン,１０ｃｍ×７ｃｍ１枚,,,,スポンゼル,ＬＴＬファーマ,,,,756.60,,,
外用薬,3322701X1020,ゼラチン,２ｃｍ×６ｃｍ×０．７ｃｍ１枚,,,,ゼルフォーム,ファイザー,,,,184.80,,,
外用薬,3322701X2027,ゼラチン,８ｃｍ×１２．５ｃｍ×１ｃｍ１枚,,,,ゼルフォーム,ファイザー,,,,"1,166.90",,,
外用薬,3323701X3136,トロンビン,５，０００単位１瓶,局,,,トロンビン経口・外用剤５千「Ｆ」,富士製薬工業,,,,770.50,,,
外用薬,3323701X4124,トロンビン,１０，０００単位１瓶,局,,,トロンビン経口・外用剤１万「Ｆ」,富士製薬工業,,,,"1,148.30",,,
外用薬,3323701X5015,トロンビン,２０，０００単位１瓶,局,,,トロンビン,,,,,"1,728.60",,,
外用薬,3323701X6011,トロンビン,５，０００単位１袋,局,,,トロンビン,,,,,959.00,,,
外用薬,3323701X7018,トロンビン,１０，０００単位１袋,局,,,トロンビン,,,,,"1,381.00",,,
外用薬,3323702Q1052,トロンビン,５，０００単位５ｍＬ１瓶,,,,トロンビン経口・局所用液５千「Ｆ」,富士製薬工業,後発品,,,702.10,,,
外用薬,3323702Q2024,トロンビン,５，０００単位５ｍＬ１キット,,,,トロンビン液モチダ　ソフトボトル５千,持田製薬,,,,955.70,,,
外用薬,3323702Q3020,トロンビン,１０，０００単位１０ｍＬ１キット,,,,トロンビン液モチダ　ソフトボトル１万,持田製薬,,,,"1,270.10",,,
外用薬,3325700S1020,酸化セルロース,ニューニット２．５ｃｍ×８．９ｃｍ,,,,サージセル・アブソーバブル・ヘモスタット,ジョンソン・エンド・ジョンソン,後発品,,,"1,964.10",,,
外用薬,3325700S2027,酸化セルロース,ニューニット７．６ｃｍ×１０．２ｃｍ,,,,サージセル・アブソーバブル・ヘモスタット,ジョンソン・エンド・ジョンソン,後発品,,,"2,421.10",,,
外用薬,3325700S3023,酸化セルロース,ニューニット１５．２ｃｍ×２２．９ｃｍ,,,,サージセル・アブソーバブル・ヘモスタット,ジョンソン・エンド・ジョンソン,後発品,,,"2,939.10",,,
外用薬,3325700X4027,酸化セルロース,１．３ｃｍ×５．１ｃｍ１枚,,,,サージセル・アブソーバブル・ヘモスタット,ジョンソン・エンド・ジョンソン,後発品,,,919.70,,,
外用薬,3325700X5023,酸化セルロース,５．１ｃｍ×７．６ｃｍ１枚,,,,サージセル・アブソーバブル・ヘモスタット,ジョンソン・エンド・ジョンソン,後発品,,,"1,206.70",,,
外用薬,3325700X6020,酸化セルロース,５．１ｃｍ×３５．６ｃｍ１枚,,,,サージセル・アブソーバブル・ヘモスタット,ジョンソン・エンド・ジョンソン,後発品,,,"1,592.90",,,
外用薬,3325700X7026,酸化セルロース,１０．２ｃｍ×２０．３ｃｍ１枚,,,,サージセル・アブソーバブル・ヘモスタット,ジョンソン・エンド・ジョンソン,後発品,,,"1,669.00",,,
外用薬,3325700X8022,酸化セルロース,綿型５．１ｃｍ×２．５ｃｍ１枚,,,,サージセル・アブソーバブル・ヘモスタット,ジョンソン・エンド・ジョンソン,後発品,,,"1,752.80",,,
外用薬,3325700X9029,酸化セルロース,ニューニット２．５ｃｍ×２．５ｃｍ,,,,サージセル・アブソーバブル・ヘモスタット,ジョンソン・エンド・ジョンソン,後発品,,,"1,561.30",,,
外用薬,3326700X1033,アルギン酸ナトリウム,５００ｍｇ１管,,,,アルト原末,カイゲンファーマ,,,,205.60,,,
外用薬,3326700X2030,アルギン酸ナトリウム,１ｇ１管,,,,アルト原末,カイゲンファーマ,,,,294.10,,,
外用薬,3331700X1017,クエン酸ナトリウム水和物,１０ｇ,局,,,クエン酸ナトリウム水和物,,,,,17.50,,,
外用薬,3331700X1092,クエン酸ナトリウム水和物,１０ｇ,局,,,クエン酸ナトリウム水和物原末「ニッコー」,日興製薬,,,,18.10,,,
外用薬,3334700M1063,ヘパリンナトリウム,５００単位１ｇ,,,,ヘパリンＺ軟膏５００単位／ｇ,ゼリア新薬工業,,,,12.20,,,
外用薬,3339950M1013,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質軟膏,,後発品,,,4.70,,,
外用薬,3339950M1137,ヘパリン類似物質,１ｇ,,,,ヒルドイドソフト軟膏０．３％,マルホ,,準先発品,○,21.70,,,
外用薬,3339950M1170,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質油性クリーム０．３％「アメル」,共和薬品工業,後発品,,,7.50,,,
外用薬,3339950M1188,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質油性クリーム０．３％「日医工」,日医工,後発品,,,7.50,,,
外用薬,3339950N1019,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質クリーム,,後発品,,,4.70,,,
外用薬,3339950N1035,ヘパリン類似物質,１ｇ,,,,ヒルドイドクリーム０．３％,マルホ,,準先発品,○,21.70,,,
外用薬,3339950N1043,ヘパリン類似物質,１ｇ,,,,ビーソフテンクリーム０．３％,帝國製薬,後発品,,,7.50,,,
外用薬,3339950N1051,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質クリーム０．３％「ＹＤ」,陽進堂,後発品,,,7.50,,,
外用薬,3339950N1060,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質クリーム０．３％「アメル」,共和薬品工業,後発品,,,7.50,,,
外用薬,3339950Q1015,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質ローション,,後発品,,,4.70,,,
外用薬,3339950Q1074,ヘパリン類似物質,１ｇ,,,,ヒルドイドローション０．３％,マルホ,,準先発品,○,21.70,,,
外用薬,3339950Q1082,ヘパリン類似物質,１ｇ,,,,ビーソフテンローション０．３％,帝國製薬,後発品,,,7.50,,,
外用薬,3339950Q1090,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質ローション０．３％「ＹＤ」,陽進堂,後発品,,,7.50,,,
外用薬,3339950R1045,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「ＰＰ」,コーアイセイ,後発品,,,13.50,,,
外用薬,3339950R1053,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「ＴＣＫ」,辰巳化学,後発品,,,13.50,,,
外用薬,3339950R1061,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「サトウ」,佐藤製薬,後発品,,,13.50,,,
外用薬,3339950R1070,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「日新」,日新製薬（山形）,後発品,,,13.50,,,
外用薬,3339950R1088,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「ファイザー」,ファイザー,後発品,,,13.50,,,
外用薬,3339950R1096,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「ＹＤ」,陽進堂,後発品,,,13.50,,,
外用薬,3339950R1100,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「ニットー」,東亜薬品,後発品,,,13.50,,,
外用薬,3339950R1118,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「ニプロ」,ニプロ,後発品,,,13.50,,,
外用薬,3339950R1126,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「日医工」,日医工,後発品,,,13.50,,,
外用薬,3339950R1134,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「テイコク」,帝國製薬,後発品,,,13.50,,,
外用薬,3339950R1142,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用泡状スプレー０．３％「ＰＰ」,サンファーマ,後発品,,,13.50,,,
外用薬,3339950R1150,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用泡状スプレー０．３％「ニットー」,日東メディック,後発品,,,13.50,,,
外用薬,3339950R1169,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用泡状スプレー０．３％「日本臓器」,日本臓器製薬,後発品,,,13.50,,,
