区分,薬価基準収載医薬品コード,成分名,規格,,,,品名,メーカー名,診療報酬において加算等の算定対象となる後発医薬品,先発医薬品,同一剤形・規格の後発医薬品がある先発医薬品,薬価,経過措置による使用期限,備考,
注射薬,7219420A3034,イオジキサノール,５４．９７％１００ｍＬ１瓶,,,,ビジパーク２７０注１００ｍＬ,第一三共,,先発品,,"8,150",,,
注射薬,7219420A4030,イオジキサノール,６５．１５％５０ｍＬ１瓶,,,,ビジパーク３２０注５０ｍＬ,第一三共,,先発品,,"5,392",,,
注射薬,7219420A5037,イオジキサノール,６５．１５％１００ｍＬ１瓶,,,,ビジパーク３２０注１００ｍＬ,第一三共,,先発品,,"10,292",,,
注射薬,7223400A1037,ゴナドレリン酢酸塩,０．１ｍｇ１管,,,,ＬＨ－ＲＨ注０．１ｍｇ「タナベ」,ニプロＥＳファーマ,,先発品,,"3,765",,,
注射薬,7223401A1082,プロチレリン酒石酸塩水和物,０．５ｍｇ１管,,,,ボグニン注０．５ｍｇ,日医工,後発品,,,436,R2.3.31まで,,
注射薬,7223401A1104,プロチレリン酒石酸塩水和物,０．５ｍｇ１管,,,,ヒルトニン０．５ｍｇ注射液,武田テバ薬品,,先発品,○,"1,103",,,
注射薬,7223401A1112,プロチレリン酒石酸塩水和物,０．５ｍｇ１管,,,,プロチレリン酒石酸塩注射液０．５ｍｇ「サワイ」,沢井製薬,後発品,,,436,,,
注射薬,7223401A1120,プロチレリン酒石酸塩水和物,０．５ｍｇ１管,,,,プロチレリン酒石酸塩注０．５ｍｇ「ＮＰ」,ニプロ,後発品,,,436,,,
注射薬,7223401A1139,プロチレリン酒石酸塩水和物,０．５ｍｇ１管,,,,プロチレリン酒石酸塩注射液０．５ｍｇ「日医工」,日医工,後発品,,,436,,,
注射薬,7223401A2020,プロチレリン酒石酸塩水和物,１ｍｇ１ｍＬ１管,,,,ヒルトニン１ｍｇ注射液,武田テバ薬品,,先発品,○,"2,330",,,
注射薬,7223401A2046,プロチレリン酒石酸塩水和物,１ｍｇ１ｍＬ１管,,,,ボグニン注１ｍｇ,日医工,後発品,,,912,R2.3.31まで,,
注射薬,7223401A2070,プロチレリン酒石酸塩水和物,１ｍｇ１ｍＬ１管,,,,プロチレリン酒石酸塩注射液１ｍｇ「サワイ」,沢井製薬,後発品,,,912,,,
注射薬,7223401A2089,プロチレリン酒石酸塩水和物,１ｍｇ１ｍＬ１管,,,,プロチレリン酒石酸塩注１ｍｇ「ＮＰ」,ニプロ,後発品,,,912,,,
注射薬,7223401A2097,プロチレリン酒石酸塩水和物,１ｍｇ１ｍＬ１管,,,,プロチレリン酒石酸塩注射液１ｍｇ「日医工」,日医工,後発品,,,912,,,
注射薬,7223401A3026,プロチレリン酒石酸塩水和物,２ｍｇ１ｍＬ１管,,,,ヒルトニン２ｍｇ注射液,武田テバ薬品,,先発品,○,"4,842",,,
注射薬,7223401A3085,プロチレリン酒石酸塩水和物,２ｍｇ１ｍＬ１管,,,,ボグニン注２ｍｇ,日医工,後発品,,,"1,900",R2.3.31まで,,
注射薬,7223401A3093,プロチレリン酒石酸塩水和物,２ｍｇ１ｍＬ１管,,,,プロチレリン酒石酸塩注射液２ｍｇ「サワイ」,沢井製薬,後発品,,,"1,900",,,
注射薬,7223401A3107,プロチレリン酒石酸塩水和物,２ｍｇ１ｍＬ１管,,,,プロチレリン酒石酸塩注２ｍｇ「ＮＰ」,ニプロ,後発品,,,"1,900",,,
注射薬,7223401A3115,プロチレリン酒石酸塩水和物,２ｍｇ１ｍＬ１管,,,,プロチレリン酒石酸塩注射液２ｍｇ「日医工」,日医工,後発品,,,"1,900",,,
注射薬,7223402A1036,プロチレリン,０．５ｍｇ１管,,,,ＴＲＨ注０．５ｍｇ「タナベ」,ニプロＥＳファーマ,,先発品,,"3,877",,,
注射薬,7223403D1045,テリパラチド酢酸塩,１００酢酸テリパラチド単位１瓶,,,,テリパラチド酢酸塩静注用１００「旭化成」,旭化成ファーマ,,先発品,,"19,087",,,
注射薬,7223404A2031,Ｌ－アルギニン塩酸塩,１０％３００ｍＬ１袋,,,,アルギニン点滴静注３０ｇ「ＡＹ」,エイワイファーマ,,先発品,,"2,084",,,
注射薬,7223405D1028,ソマトレリン酢酸塩,５０μｇ１瓶（溶解液付）,,,,注射用ＧＲＦ住友５０,大日本住友製薬,,先発品,,"3,222",,,
注射薬,7223405D2024,ソマトレリン酢酸塩,１００μｇ１瓶（溶解液付）,,,,注射用ＧＲＦ住友１００,大日本住友製薬,,先発品,,"6,053",,,
注射薬,7223406D1030,コルチコレリン（ヒト）,１００μｇ１瓶（溶解液付）,,,,ヒトＣＲＨ静注用１００μｇ「タナベ」,田辺三菱製薬,,先発品,,"18,763",,,
注射薬,7223407D1027,プラルモレリン塩酸塩,１００μｇ１瓶（溶解液付）,,,,注射用ＧＨＲＰ科研１００,科研製薬,,先発品,,"8,511",,,
注射薬,7224400A1034,インドシアニングリーン,２５ｍｇ１瓶（溶解液付）,,,,ジアグノグリーン注射用２５ｍｇ,第一三共,,先発品,,575,,,
注射薬,7225400A1015,インジゴカルミン,０．４％５ｍＬ１管,局,,,インジゴカルミン注射液,,,,,245,,,
注射薬,7225401A1028,パラアミノ馬尿酸ナトリウム,１０％２０ｍＬ１管,,,※,パラアミノ馬尿酸ソーダ注射液１０％（第一三共）,アルフレッサファーマ,,,,"1,299",R2.3.31まで,,
注射薬,7225401A1036,パラアミノ馬尿酸ナトリウム,１０％２０ｍＬ１管,,,※,パラアミノ馬尿酸ソーダ注射液１０％（ＡＦＰ）,アルフレッサファーマ,,,,"1,299",,,
注射薬,7225402A1014,フェノールスルホンフタレイン,０．６％１．３ｍＬ１管,局,,,フェノールスルホンフタレイン注射液,,,,,97,,,
注射薬,7225403A2023,イヌリン,４ｇ４０ｍＬ１瓶,,,,イヌリード注,富士薬品,,先発品,,"8,262",,,
注射薬,7229400D1088,グルカゴン,１Ｕ．Ｓ．Ｐ．単位１瓶（溶解液付）,,,,グルカゴン注射用１単位「イトウ」,ＩＬＳ,後発品,,,"1,677",,,
注射薬,7229400D1096,グルカゴン,１Ｕ．Ｓ．Ｐ．単位１瓶（溶解液付）,,,,グルカゴン注射用１単位「Ｆ」,富士製薬工業,後発品,,,"1,677",,,
注射薬,7229401A1035,エドロホニウム塩化物,１％１ｍＬ１管,局,,,アンチレクス静注１０ｍｇ,杏林製薬,,,,115,,,
注射薬,7229402D1036,グルカゴン（遺伝子組換え）,１ｍｇ１瓶（溶解液付）,,,,グルカゴンＧノボ注射用１ｍｇ,ノボ　ノルディスク　ファーマ,,先発品,,"1,899",,,
注射薬,7290400A1030,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」アサ布１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1048,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」アジ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1056,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」アスペルギルス１：１０，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1064,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」アルテルナリア１：１０，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1072,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」イカ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1080,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」イースト（パン種）１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1099,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」イネワラ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1102,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」イワシ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1110,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」エダマメ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1129,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」エビ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1137,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」大麦１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1145,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」カツオ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1153,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」カナムグラ花粉１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1161,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」カニ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1170,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」カポック１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1188,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」カモガヤ花粉１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1196,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」カンジダ１：１０，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1200,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」キヌ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1218,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」クラドスポリウム１：１０，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1226,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」クリ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1234,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」小麦粉１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1242,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」米１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1250,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」サバ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1269,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」スギ花粉１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1277,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」ススキ花粉１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1285,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」ソバガラ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1293,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」ソバ粉１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1307,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」タタミ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1315,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」トウフ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1323,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」トウモロコシ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1331,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」ナイロン１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1340,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」ナシ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1358,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」バナナ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1366,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」ヒメガマ花粉１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1374,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」ビール１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1382,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」ブタクサ花粉１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1390,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」ペニシリウム１：１０，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1404,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」マグロ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1412,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」マユ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1420,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」綿１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1439,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」綿布１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1447,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」モミガラ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290400A1455,診断用アレルゲンエキス,２ｍＬ１瓶,,,,診断用アレルゲン皮内エキス「トリイ」リンゴ１：１，０００,鳥居薬品,,,,"4,400",,,
注射薬,7290401A1026,診断用アレルゲンエキス,１ｍＬ１瓶,,,,診断用アレルゲンスクラッチエキス「トリイ」,鳥居薬品,,,,"8,114",,,
注射薬,7290401A1034,診断用ダニアレルゲンエキス,１ｍＬ１瓶,,,,スクラッチダニアレルゲンエキス「トリイ」１００，０００ＪＡＵ／ｍＬ,鳥居薬品,,先発品,,"8,114",,,
注射薬,7290402A2035,フルオレセイン,１０％５ｍＬ１瓶,,,,フルオレサイト静注５００ｍｇ,ノバルティス　ファーマ,後発品,,,"1,144",,,
注射薬,7290404A1038,フェントラミンメシル酸塩,１％１ｍＬ１管,,,,レギチーン注射液１０ｍｇ,ノバルティス　ファーマ,,,,80,R2.3.31まで,,
注射薬,7290404A2026,フェントラミンメシル酸塩,０．５％１ｍＬ１瓶,,,,レギチーン注射液５ｍｇ,ノバルティス　ファーマ,,,,59,,,
注射薬,7290405A4031,ガドペンテト酸メグルミン,３７．１４％１０ｍＬ１瓶,,,,マグネビスト静注,バイエル薬品,,先発品,,"5,147",R2.3.31まで,,
注射薬,7290405A5038,ガドペンテト酸メグルミン,３７．１４％１５ｍＬ１瓶,,,,マグネビスト静注,バイエル薬品,,先発品,,"5,919",R2.3.31まで,,
注射薬,7290405A6034,ガドペンテト酸メグルミン,３７．１４％２０ｍＬ１瓶,,,,マグネビスト静注,バイエル薬品,,先発品,,"7,551",R2.3.31まで,,
