院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	レフィキシア静注用500	Refixia	ノボノルディスクファーマ		キット：注射	500国際単位1瓶（溶解液付）	216,190.00円／瓶	生処	ペグ化遺伝子組換え型血液凝固第IX因子製剤	634	ノナコグベータペゴル（遺伝子組換え）	nonacog beta pegol（genetical recombination）（JAN）	6343452D1026	126470801	薬価収載2018.08.29				L-ヒスチジン，精製白糖，ポリソルベート80，塩化ナトリウム，D-マンニトール，水酸化ナトリウム，塩酸
	レフィキシア静注用1000	Refixia	ノボノルディスクファーマ		キット：注射	1,000国際単位1瓶（溶解液付）	427,565.00円／瓶	生処	ペグ化遺伝子組換え型血液凝固第IX因子製剤	634	ノナコグベータペゴル（遺伝子組換え）	nonacog beta pegol（genetical recombination）（JAN）	6343452D2022	126471501	薬価収載2018.08.29				L-ヒスチジン，精製白糖，ポリソルベート80，塩化ナトリウム，D-マンニトール，水酸化ナトリウム，塩酸
	レフィキシア静注用2000	Refixia	ノボノルディスクファーマ		キット：注射	2,000国際単位1瓶（溶解液付）	845,605.00円／瓶	生処	ペグ化遺伝子組換え型血液凝固第IX因子製剤	634	ノナコグベータペゴル（遺伝子組換え）	nonacog beta pegol（genetical recombination）（JAN）	6343452D3029	126472201	薬価収載2018.08.29				L-ヒスチジン，精製白糖，ポリソルベート80，塩化ナトリウム，D-マンニトール，水酸化ナトリウム，塩酸
	レベトールカプセル200mg	Rebetol	MSD		カプセル：内服	200mg1カプセル	420.40円／カプセル	局劇処	抗ウイルス剤	625	リバビリン	ribavirin（JP）	6250022M1021	114570001，114570002	薬価収載2001.12.07	〓200mg 〓921	白		乳糖水和物，ステアリン酸マグネシウム，結晶セルロース，クロスカルメロースナトリウム
	レボフロキサシンOD錠250mg「トーワ」	Levofloxacin“TOWA”	東和薬品		口腔内崩壊錠：内服	250mg1錠（レボフロキサシンとして）	59.90円／錠	後処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F4023	123726901	薬価収載2014.12.12	Tw L3／250 Tw.L3	淡黄	○	結晶セルロース・カルメロースNa，ヒドロキシプロピルセルロース，スクラロース，アミノアルキルメタクリレートコポリマーE，タルク，酸化チタン，黄色三二酸化鉄，D-マンニトール，結晶セルロース，軽質無水ケイ酸，香料，ステアリン酸Mg，その他3成分
	レボフロキサシンOD錠500mg「トーワ」	Levofloxacin“TOWA”	東和薬品		口腔内崩壊錠：内服	500mg1錠（レボフロキサシンとして）	99.40円／錠	後処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F5020	123727601	薬価収載2014.12.12	Tw L4／500 Tw.L4	淡黄	○	結晶セルロース・カルメロースNa，ヒドロキシプロピルセルロース，スクラロース，アミノアルキルメタクリレートコポリマーE，タルク，酸化チタン，黄色三二酸化鉄，D-マンニトール，結晶セルロース，軽質無水ケイ酸，香料，ステアリン酸Mg，その他3成分
	レボフロキサシン細粒10％「DSEP」	Levofloxacin「DSEP」	第一三共エスファ		細粒：内服	100mg1g（レボフロキサシンとして）	38.50円／g	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013C2032	123710801	薬価収載2014.12.12				乳糖水和物，タルク，トウモロコシデンプン，酸化チタン，軽質無水ケイ酸，ショ糖脂肪酸エステル，アスパルテーム（L-フェニルアラニン化合物），香料，その他2成分
	レボフロキサシン錠250mg「CEO」	Levofloxacin	セオリアファーマ	武田薬品工業	錠：内服	250mg1錠（レボフロキサシンとして）	59.90円／錠	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F2039	123861701	薬価収載2014.12.12	レボフロキサシン セオリア250mg	黄	○	結晶セルロース，ヒドロキシプロピルセルロース，カルメロース，フマル酸ステアリルナトリウム，ヒプロメロース，マクロゴール6000，タルク，酸化チタン，黄色三二酸化鉄，カルナウバロウ
	レボフロキサシン錠250mg「CH」		長生堂製薬	日本ジェネリック	錠：内服	250mg1錠（レボフロキサシンとして）	48.50円／錠	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F2047	123791701	薬価収載2014.12.12	〓245	黄	○	結晶セルロース，ヒドロキシプロピルセルロース，カルメロース，フマル酸ステアリルナトリウム，ヒプロメロース，マクロゴール6000，酸化チタン，タルク，黄色三二酸化鉄
	レボフロキサシン錠250mg「DSEP」	Levofloxacin「DSEP」	第一三共エスファ		錠：内服	250mg1錠（レボフロキサシンとして）	48.50円／錠	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F2055	123708501	薬価収載2014.12.12	レボフロ／250EP レボフロ250EP	黄	○	結晶セルロース，カルメロース，ヒドロキシプロピルセルロース，フマル酸ステアリルナトリウム，ヒプロメロース，酸化チタン，タルク，マクロゴール6000，黄色三二酸化鉄，カルナウバロウ
	レボフロキサシン錠250mg「F」	Levofloxacin	富士製薬工業		錠：内服	250mg1錠（レボフロキサシンとして）	48.50円／錠	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F2063	123940901	薬価収載2014.12.12	FJ66／250mg	黄	○	結晶セルロース，カルメロース，ヒドロキシプロピルセルロース，フマル酸ステアリルナトリウム，ヒプロメロース，マクロゴール6000，タルク，酸化チタン，カルナウバロウ，黄色三二酸化鉄
	レボフロキサシン錠250mg「MEEK」	Levofloxacin「MEEK」	小林化工		錠：内服	250mg1錠（レボフロキサシンとして）	36.70円／錠	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F2071	124008501	薬価収載2014.12.12	レボフロキサシン250mg MEEK	黄	○	結晶セルロース，カルメロース，ヒドロキシプロピルセルロース，フマル酸ステアリルナトリウム，ヒプロメロース，タルク，マクロゴール6000，酸化チタン，黄色三二酸化鉄，カルナウバロウ
	レボフロキサシン錠250mg「SUN」【経過措置】	Levofloxacin	サンファーマ		錠：内服	250mg1錠（レボフロキサシンとして）	36.70円／錠	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F2314	124353601	薬価削除予定2022.03.31	250	黄	○	結晶セルロース，カルメロース，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，ポリソルベート80，マクロゴール400，黄色三二酸化鉄，カルナウバロウ
	レボフロキサシン錠250mg「TCK」	Levofloxacin	辰巳化学	フェルゼンファーマ	錠：内服	250mg1錠（レボフロキサシンとして）	36.70円／錠	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F2080	123868601，123868602，123868603	薬価収載2014.12.12	TU714	黄	○	カルメロース，セルロース，ヒドロキシプロピルセルロース，二酸化ケイ素，ステアリン酸Mg，ヒプロメロース，マクロゴール，酸化チタン，タルク，黄色三二酸化鉄，カルナウバロウ
	レボフロキサシン錠250mg「YD」	Levofloxacin	陽進堂		錠：内服	250mg1錠（レボフロキサシンとして）	36.70円／錠	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F2098	123678101	薬価収載2014.12.12	YD344／250mg	黄	○	セルロース，ヒドロキシプロピルセルロース，カルメロース，ステアリン酸Mg，ヒプロメロース，酸化チタン，マクロゴール，タルク，三二酸化鉄，カルナウバロウ
	レボフロキサシン錠250mg「ZE」	Levofloxacin「ZE」	全星薬品工業	全星薬品	錠：内服	250mg1錠（レボフロキサシンとして）	48.50円／錠	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F2101	123763401	薬価収載2014.12.12	レボフロキサシンZE250	黄	○	結晶セルロース，ヒドロキシプロピルセルロース，カルメロース，フマル酸ステアリルナトリウム，ヒプロメロース，マクロゴール6000，タルク，酸化チタン，黄色三二酸化鉄，カルナウバロウ
	レボフロキサシン錠250mg「アメル」	Levofloxacin	共和薬品工業		錠：内服	250mg1錠（レボフロキサシンとして）	36.70円／錠	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F2110	123952201	薬価収載2014.12.12	LVFX／250KW LVFX／250KW	黄	○	結晶セルロース，ヒドロキシプロピルセルロース，クロスカルメロースナトリウム，フマル酸ステアリルナトリウム，ヒプロメロース，タルク，マクロゴール6000，酸化チタン，黄色三二酸化鉄，カルナウバロウ
	レボフロキサシン錠250mg「イセイ」	Levofloxacin	コーアイセイ		錠：内服	250mg1錠（レボフロキサシンとして）	36.70円／錠	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F2128	124007801	薬価収載2014.12.12	IC551	黄	○	カルメロース，結晶セルロース，ヒドロキシプロピルセルロース，含水二酸化ケイ素，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，タルク，黄色三二酸化鉄，カルナウバロウ
	レボフロキサシン錠250mg「イワキ」	Levofloxacin“IWAKI”	岩城製薬		錠：内服	250mg1錠（レボフロキサシンとして）	36.70円／錠	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F2136	123894501	薬価収載2014.12.12	IW09／250mg	黄	○	結晶セルロース，カルメロース，ヒドロキシプロピルセルロース，フマル酸ステアリルナトリウム，ヒプロメロース，酸化チタン，タルク，マクロゴール6000，黄色三二酸化鉄，カルナウバロウ
	レボフロキサシン錠250mg「オーハラ」	Levofloxacin「OHARA」	大原薬品工業		錠：内服	250mg1錠（レボフロキサシンとして）	59.90円／錠	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F2144	123803701	薬価収載2014.12.12	レボフロキサシン250オーハラ	黄	○	カルメロース，結晶セルロース，ヒドロキシプロピルセルロース，フマル酸ステアリルナトリウム，ヒプロメロース，マクロゴール6000，酸化チタン，タルク，黄色三二酸化鉄，カルナウバロウ
	レボフロキサシン錠250mg「科研」	Levofloxacin	シオノケミカル	科研製薬	錠：内服	250mg1錠（レボフロキサシンとして）	59.90円／錠	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F2152	123959101	薬価収載2014.12.12	LFX250	黄	○	カルメロース，結晶セルロース，ヒドロキシプロピルセルロース，二酸化ケイ素，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール，酸化チタン，タルク，黄色三二酸化鉄，カルナウバロウ
	レボフロキサシン錠250mg「杏林」	Levofloxacin	キョーリンリメディオ	三和化学研究所，杏林製薬	錠：内服	250mg1錠（レボフロキサシンとして）	36.70円／錠	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F2160	123659001，123659002，123659003，123659004	薬価収載2014.12.12	レボフロキサシン250杏林	黄	○	カルメロース，ヒプロメロース，軽質無水ケイ酸，フマル酸ステアリルNa，マクロゴール6000，酸化チタン，タルク，黄色三二酸化鉄，カルナウバロウ
	レボフロキサシン錠250mg「ケミファ」	Levofloxacin	大興製薬	日本ケミファ	錠：内服	250mg1錠（レボフロキサシンとして）	59.90円／錠	後局処	ニューキノロン系抗菌剤	624	レボフロキサシン水和物	levofloxacin hydrate（JP）	6241013F2179	123888401	薬価収載2014.12.12	LX250	黄	○	カルメロース，結晶セルロース，ヒドロキシプロピルセルロース，二酸化ケイ素，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，タルク，黄色三二酸化鉄，カルナウバロウ
